,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
222,buy,2018-04-25 04:59:59.999,161.61,True,0.5032968810698604,0
223,sell,2018-04-25 06:59:59.999,153.51,True,0.0,77.26110421303426
224,buy,2018-04-25 08:59:59.999,155.44,True,0.4970477625645539,0
225,sell,2018-04-25 10:59:59.999,154.76,True,0.0,76.92311173449036
226,buy,2018-04-25 14:59:59.999,148.39,True,0.518384741117935,0
227,sell,2018-04-25 16:59:59.999,146.79,True,0.0,76.09369614870167
228,buy,2018-04-25 18:59:59.999,146.48,True,0.5194818142319885,0
229,sell,2018-04-25 20:59:59.999,147.56,True,0.0,76.65473650807222
230,buy,2018-04-26 04:59:59.999,143.8,True,0.5330649270380543,0
231,sell,2018-04-26 06:59:59.999,144.92,True,0.0,77.25176922635482
232,buy,2018-04-26 10:59:59.999,145.9,True,0.5294843675555505,0
233,sell,2018-04-26 12:59:59.999,143.49,True,0.0,75.97571190054595
234,buy,2018-04-28 12:59:59.999,149.88,True,0.506910274223018,0
235,sell,2018-04-28 14:59:59.999,148.69,True,0.0,75.37248867422055
236,buy,2018-04-29 14:59:59.999,149.77,True,0.50325491536503,0
237,sell,2018-04-29 16:59:59.999,152.08,True,0.0,76.53500752871376
238,buy,2018-04-29 20:59:59.999,151.88,True,0.5039176160700143,0
239,sell,2018-04-29 22:59:59.999,151.7,True,0.0,76.44430235782116
240,buy,2018-04-30 00:59:59.999,152.32,True,0.5018664808155275,0
241,sell,2018-04-30 02:59:59.999,153.5,True,0.0,77.03650480518348
242,buy,2018-04-30 12:59:59.999,150.39,True,0.5122448620598676,0
243,sell,2018-04-30 14:59:59.999,150.62,True,0.0,77.15432112345727
244,buy,2018-04-30 18:59:59.999,150.96,True,0.5110911574155886,0
245,sell,2018-04-30 20:59:59.999,151.23,True,0.0,77.29231573595946
246,buy,2018-05-01 04:59:59.999,145.44,True,0.5314378144661679,0
247,sell,2018-05-01 06:59:59.999,143.79,True,0.0,76.41544334209027
248,buy,2018-05-04 18:59:59.999,160.47,True,0.4761976901731805,0
249,sell,2018-05-04 20:59:59.999,163.7,True,0.0,77.95356188134964
250,buy,2018-05-06 10:59:59.999,174.37,True,0.4470583350424364,0
251,sell,2018-05-06 12:59:59.999,170.89,True,0.0,76.39779887540195
252,buy,2018-05-06 16:59:59.999,169.89,True,0.4496897926623224,0
253,sell,2018-05-06 18:59:59.999,168.33,True,0.0,75.69628279884873
254,buy,2018-05-07 06:59:59.999,165.0,True,0.4587653502960529,0
255,sell,2018-05-07 08:59:59.999,165.1,True,0.0,75.74215933387833
256,buy,2018-05-07 14:59:59.999,162.35,True,0.46653624474209016,0
257,sell,2018-05-07 16:59:59.999,160.11,True,0.0,74.69711814565606
258,buy,2018-05-07 18:59:59.999,162.9,True,0.45854584497026435,0
259,sell,2018-05-07 20:59:59.999,163.43,True,0.0,74.9401474434903
260,buy,2018-05-07 22:59:59.999,166.05,True,0.4513107343781409,0
261,sell,2018-05-08 00:59:59.999,166.41,True,0.0,75.10261930786642
262,buy,2018-05-08 02:59:59.999,164.59,True,0.45630122916256405,0
263,sell,2018-05-08 04:59:59.999,167.03,True,0.0,76.21599430702307
264,buy,2018-05-08 10:59:59.999,164.82,True,0.46241957473014844,0
265,sell,2018-05-08 12:59:59.999,161.85,True,0.0,74.84260817007453
266,buy,2018-05-08 16:59:59.999,159.4,True,0.46952702741577496,0
267,sell,2018-05-08 18:59:59.999,160.27,True,0.0,75.25109668392626
268,buy,2018-05-08 22:59:59.999,159.7,True,0.47120285963635733,0
269,sell,2018-05-09 00:59:59.999,157.83,True,0.0,74.36994733640628
270,buy,2018-05-09 08:59:59.999,154.02,True,0.48285902698614647,0
271,sell,2018-05-09 10:59:59.999,152.74,True,0.0,73.75188778186401
272,buy,2018-05-09 12:59:59.999,154.02,True,0.47884617440503835,0
273,sell,2018-05-09 14:59:59.999,158.3,True,0.0,75.80134940831758
