,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
269,sell,2018-02-07 21:01:59.999,148.52,True,0.0,101.0682925072715
270,buy,2018-02-07 21:13:59.999,149.75,True,0.6749134725026477,0
271,sell,2018-02-07 21:41:59.999,148.08,True,0.0,99.94118700819207
272,buy,2018-02-07 21:51:59.999,148.54,True,0.672823394427037,0
273,sell,2018-02-07 22:11:59.999,146.18,True,0.0,98.35332379734427
274,buy,2018-02-07 22:52:59.999,149.63,True,0.657310190452077,0
275,sell,2018-02-07 23:26:59.999,147.17,True,0.0,96.73634072883216
276,buy,2018-02-07 23:37:59.999,148.0,True,0.6536239238434606,0
277,sell,2018-02-07 23:42:59.999,146.4,True,0.0,95.69054245068263
278,buy,2018-02-08 01:47:59.999,137.45,True,0.6961843757779748,0
279,sell,2018-02-08 02:24:59.999,141.59,False,0.0,98.57274576640344
280,buy,2018-02-09 13:45:16.811,149.21,False,0.6606309615066245,0
281,sell,2018-02-09 14:21:16.811,147.67,True,0.0,97.55537408568323
282,buy,2018-02-09 17:53:16.811,152.56,True,0.6394557818935712,0
283,sell,2018-02-09 18:53:16.811,152.9,False,0.0,97.77278905152704
284,buy,2018-02-09 18:56:16.811,153.25,False,0.6379953608582515,0
285,sell,2018-02-09 19:09:16.811,153.34,False,0.0,97.83020863400428
286,buy,2018-02-09 19:39:16.811,156.68,False,0.6243950002170301,0
287,sell,2018-02-09 19:57:16.811,158.23,False,0.0,98.79802088434066
288,buy,2018-02-09 20:11:16.811,160.35,False,0.6161398246606838,0
289,sell,2018-02-09 20:28:16.811,158.69,True,0.0,97.77522877540392
290,buy,2018-02-09 21:29:16.811,160.0,True,0.6110951798462745,0
291,sell,2018-02-09 22:18:16.811,160.6,False,0.0,98.14188588331167
292,buy,2018-02-09 23:06:16.811,157.32,False,0.6238360404482054,0
293,sell,2018-02-09 23:29:16.811,155.36,True,0.0,96.9191672440332
294,buy,2018-02-09 23:55:16.811,157.04,True,0.6171622977842155,0
295,sell,2018-02-10 01:08:16.811,158.61,False,0.0,97.88811205155443
296,buy,2018-02-10 01:57:16.811,163.69,False,0.5980091151051037,0
297,sell,2018-02-10 02:05:16.811,162.04,True,0.0,96.90139701163099
298,buy,2018-02-10 03:12:16.811,168.36,True,0.5755606855050546,0
299,sell,2018-02-10 03:25:16.811,166.56,True,0.0,95.86538777772189
300,buy,2018-02-10 03:35:16.811,166.64,True,0.5752843721658779,0
301,sell,2018-02-10 03:45:16.811,164.77,True,0.0,94.78960600177172
302,buy,2018-02-10 05:09:16.811,167.24,True,0.5667878856838777,0
303,sell,2018-02-10 05:54:16.811,165.47,True,0.0,93.78639144411125
304,buy,2018-02-10 06:40:16.811,164.62,True,0.5697144420125819,0
305,sell,2018-02-10 07:39:16.811,165.63,False,0.0,94.36180303054394
306,buy,2018-02-10 09:01:59.999,167.53,False,0.5632531667793467,0
307,sell,2018-02-10 09:09:59.999,167.67,False,0.0,94.44065847389305
308,buy,2018-02-10 09:28:59.999,167.25,False,0.5646676141936804,0
309,sell,2018-02-10 09:39:59.999,165.12,True,0.0,93.23791645566051
310,buy,2018-02-10 10:52:59.999,160.2,True,0.5820094660153591,0
311,sell,2018-02-10 10:59:59.999,158.59,True,0.0,92.3008812153758
312,buy,2018-02-10 13:09:59.999,158.57,True,0.582082873276003,0
313,sell,2018-02-10 13:52:59.999,160.92,False,0.0,93.6687759675744
