,buy/sell,time,price,stop loss,ADA_balance,USDT_balance
367,sell,2018-05-13 13:01:59.999,0.268,False,0.0,73.7911203937301
368,buy,2018-05-13 15:37:59.999,0.2701,False,273.1992609912258,0
369,sell,2018-05-13 16:18:59.999,0.26644,True,0.0,72.7912110985022
370,buy,2018-05-13 16:57:59.999,0.2675,True,272.11667700374653,0
371,sell,2018-05-13 17:13:59.999,0.26791,False,0.0,72.90277893607373
372,buy,2018-05-13 17:49:59.999,0.27252,False,267.5134996920363,0
373,sell,2018-05-13 18:27:59.999,0.2736,False,0.0,73.19169351574114
374,buy,2018-05-13 19:24:59.999,0.28228,False,259.2875638222373,0
375,sell,2018-05-13 20:29:59.999,0.2777,True,0.0,72.0041564734353
376,buy,2018-05-13 20:49:59.999,0.27534,True,261.5099748435945,0
377,sell,2018-05-13 20:52:59.999,0.27235,True,0.0,71.22224164865295
378,buy,2018-05-13 21:26:59.999,0.2778,True,256.379559570385,0
379,sell,2018-05-13 22:15:59.999,0.275,True,0.0,70.50437888185589
380,buy,2018-05-14 01:44:59.999,0.28066,True,251.2092171376608,0
381,sell,2018-05-14 02:51:59.999,0.277,True,0.0,69.58495314713205
382,buy,2018-05-14 03:22:59.999,0.27371,True,254.22875725085694,0
383,sell,2018-05-14 04:06:59.999,0.27448,False,0.0,69.78070929021521
384,buy,2018-05-14 06:00:59.999,0.26785,False,260.5215952593437,0
385,sell,2018-05-14 06:15:59.999,0.26378,True,0.0,68.72038639750969
386,buy,2018-05-14 07:06:59.999,0.26088,True,263.41761115267434,0
387,sell,2018-05-14 07:34:59.999,0.25815,True,0.0,68.00125631906288
388,buy,2018-05-14 08:51:59.999,0.2607,True,260.8410292254042,0
389,sell,2018-05-14 09:02:59.999,0.26074,False,0.0,68.0116899602319
390,buy,2018-05-14 10:39:59.999,0.25968,False,261.9057684851814,0
391,sell,2018-05-14 11:23:59.999,0.26,False,0.0,68.09549980614716
392,buy,2018-05-14 13:27:59.999,0.26025,False,261.65417792948,0
393,sell,2018-05-14 14:01:59.999,0.26101,False,0.0,68.29435698137358
394,buy,2018-05-14 16:44:59.999,0.25412,False,268.7484534132441,0
395,sell,2018-05-14 17:53:59.999,0.2724,False,0.0,73.20707870976769
396,buy,2018-05-14 18:34:59.999,0.27106,False,270.07702615571344,0
397,sell,2018-05-14 19:13:59.999,0.27175,False,0.0,73.39343185781513
398,buy,2018-05-15 01:12:59.999,0.269,False,272.8380366461529,0
399,sell,2018-05-15 01:16:59.999,0.26607,True,0.0,72.5940164104419
400,buy,2018-05-15 01:53:59.999,0.26541,True,273.51650808350064,0
401,sell,2018-05-15 02:58:59.999,0.2658,False,0.0,72.70068784859447
402,buy,2018-05-15 04:29:59.999,0.26564,False,273.68125225340486,0
403,sell,2018-05-15 05:18:59.999,0.26624,False,0.0,72.8648965999465
404,buy,2018-05-15 13:37:59.999,0.272,False,267.8856492645092,0
405,sell,2018-05-15 13:53:59.999,0.27336,False,0.0,73.22922108294624
406,buy,2018-05-15 21:35:59.999,0.2586,False,283.1756422387712,0
407,sell,2018-05-15 23:42:59.999,0.25927,False,0.0,73.41894876324622
408,buy,2018-05-16 01:24:59.999,0.25878,False,283.71183539394934,0
409,sell,2018-05-16 01:42:59.999,0.256,True,0.0,72.63022986085103
410,buy,2018-05-16 02:26:59.999,0.25663,True,283.0153523003976,0
411,sell,2018-05-16 02:58:59.999,0.25384,True,0.0,71.84061702793292
412,buy,2018-05-16 06:29:59.999,0.2429,True,295.7621120952364,0
413,sell,2018-05-16 06:39:59.999,0.24397,False,0.0,72.15708248787482
414,buy,2018-05-16 07:08:59.999,0.24321,False,296.68633069312455,0
415,sell,2018-05-16 08:02:59.999,0.24066,True,0.0,71.40053234460736
416,buy,2018-05-16 12:30:59.999,0.24176,True,295.33641770601986,0
417,sell,2018-05-16 12:40:59.999,0.2426,False,0.0,71.64861493548042
418,buy,2018-05-16 15:38:59.999,0.24961,False,287.0422456451281,0
419,sell,2018-05-16 16:18:59.999,0.24413,True,0.0,70.07562342934513
420,buy,2018-05-16 16:37:59.999,0.24285,True,288.5551716258807,0
421,sell,2018-05-16 16:48:59.999,0.23985,True,0.0,69.20995791446748
422,buy,2018-05-16 17:03:59.999,0.24071,True,287.52423212358224,0
423,sell,2018-05-16 17:51:59.999,0.24189,False,0.0,69.54923650837331
424,buy,2018-05-16 19:13:59.999,0.24661,False,282.0211528663611,0
425,sell,2018-05-16 19:31:59.999,0.2441,True,0.0,68.84136341467874
426,buy,2018-05-16 19:44:59.999,0.2444,True,281.6749730551503,0
427,sell,2018-05-16 20:31:59.999,0.24498,False,0.0,69.00473489905072
428,buy,2018-05-17 00:18:59.999,0.24521,False,281.4107699484145,0
429,sell,2018-05-17 01:29:59.999,0.24711,False,0.0,69.5394153619527
430,buy,2018-05-17 16:29:59.999,0.25009,False,278.0575607259495,0
431,sell,2018-05-17 17:24:59.999,0.25128,False,0.0,69.87030385921659
432,buy,2018-05-17 17:30:59.999,0.25248,False,276.73599437268933,0
433,sell,2018-05-17 19:21:59.999,0.24964,True,0.0,69.08437363519816
434,buy,2018-05-18 01:30:59.999,0.24062,True,287.1098563510854,0
435,sell,2018-05-18 01:53:59.999,0.24076,False,0.0,69.12456901508732
436,buy,2018-05-18 08:38:59.999,0.23798,False,290.46377433014254,0
437,sell,2018-05-18 09:55:59.999,0.2355,True,0.0,68.40421885474856
438,buy,2018-05-18 10:23:59.999,0.23681,True,288.8569691091954,0
439,sell,2018-05-18 10:49:59.999,0.23908,False,0.0,69.05992417462643
440,buy,2018-05-18 11:56:59.999,0.24162,False,285.8203963853424,0
441,sell,2018-05-18 12:48:59.999,0.23903,True,0.0,68.31964934798839
442,buy,2018-05-18 22:54:59.999,0.24437,True,279.5746177844596,0
443,sell,2018-05-18 23:49:59.999,0.24187,True,0.0,67.62071280352724
444,buy,2018-05-19 18:43:59.999,0.24458,True,276.47686975029535,0
445,sell,2018-05-20 00:00:59.999,0.242,True,0.0,66.90740247957147
446,buy,2018-05-20 22:38:59.999,0.25772,True,259.6127676531564,0
447,sell,2018-05-21 00:56:59.999,0.25488,True,0.0,66.17010221943652
448,buy,2018-05-21 13:38:59.999,0.25197,True,262.6110339303747,0
449,sell,2018-05-21 14:03:59.999,0.24939,True,0.0,65.49256575189614
450,buy,2018-05-21 15:38:59.999,0.25111,True,260.81225658833233,0
451,sell,2018-05-21 16:00:59.999,0.2516,False,0.0,65.62036375762442
452,buy,2018-05-21 16:43:59.999,0.25208,False,260.3156289972406,0
453,sell,2018-05-21 17:09:59.999,0.2495,True,0.0,64.94874943481153
454,buy,2018-05-21 18:59:59.999,0.24631,True,263.6870181267977,0
455,sell,2018-05-21 21:02:59.999,0.24349,True,0.0,64.20515204369397
456,buy,2018-05-22 04:23:59.999,0.2427,True,264.54533186524094,0
457,sell,2018-05-22 04:35:59.999,0.24026,True,0.0,63.559661433942786
458,buy,2018-05-23 01:09:59.999,0.22522,True,282.21144407220845,0
459,sell,2018-05-23 01:32:59.999,0.22242,True,0.0,62.76946939054061
460,buy,2018-05-23 02:09:59.999,0.22172,True,283.102423735074,0
461,sell,2018-05-23 03:32:59.999,0.22206,False,0.0,62.86572421461054
462,buy,2018-05-23 05:23:59.999,0.21585,False,291.2472745638663,0
463,sell,2018-05-23 06:01:59.999,0.21773,False,0.0,63.413269090790614
464,buy,2018-05-23 06:11:59.999,0.2187,False,289.95550567348243,0
465,sell,2018-05-23 06:42:59.999,0.21937,False,0.0,63.60753927959185
466,buy,2018-05-23 11:00:59.999,0.20961,False,303.4566064576683,0
467,sell,2018-05-23 11:19:59.999,0.21001,False,0.0,63.72892192217491
468,buy,2018-05-23 11:53:59.999,0.2058,False,309.66434364516476,0
469,sell,2018-05-23 12:11:59.999,0.20626,False,0.0,63.87136752025168
470,buy,2018-05-23 13:02:59.999,0.20692,False,308.67662633023235,0
471,sell,2018-05-23 13:31:59.999,0.2107,False,0.0,65.03816516777995
472,buy,2018-05-23 14:08:59.999,0.20877,False,311.5302254527947,0
473,sell,2018-05-23 14:16:59.999,0.20656,True,0.0,64.34968336952927
474,buy,2018-05-23 16:29:59.999,0.21106,True,304.88810465995107,0
475,sell,2018-05-23 16:51:59.999,0.2118,False,0.0,64.57530056697763
476,buy,2018-05-23 19:00:59.999,0.2012,False,320.9507980466085,0
477,sell,2018-05-23 19:04:59.999,0.19916,True,0.0,63.92056093896255
478,buy,2018-05-23 20:40:59.999,0.19578,True,326.4917812798169,0
479,sell,2018-05-23 20:46:59.999,0.19341,True,0.0,63.14677541732939
480,buy,2018-05-23 22:24:59.999,0.20162,True,313.1969815362037,0
481,sell,2018-05-23 23:05:59.999,0.20507,False,0.0,64.22730500362928
482,buy,2018-05-23 23:16:59.999,0.20616,False,311.54106035908654,0
483,sell,2018-05-23 23:18:59.999,0.20631,False,0.0,64.27403616268315
484,buy,2018-05-24 01:00:59.999,0.20615,False,311.78285793200655,0
485,sell,2018-05-24 01:09:59.999,0.20388,True,0.0,63.566289075177494
486,buy,2018-05-24 02:06:59.999,0.20267,True,313.64429405031575,0
487,sell,2018-05-24 02:16:59.999,0.20014,True,0.0,62.772769011230196
488,buy,2018-05-24 02:48:59.999,0.19989,True,314.03656516699283,0
489,sell,2018-05-24 02:59:59.999,0.1978,True,0.0,62.11643259003118
490,buy,2018-05-24 05:48:59.999,0.20405,True,304.4177044353402,0
491,sell,2018-05-24 06:02:59.999,0.20198,True,0.0,61.486287941850016
492,buy,2018-05-24 07:52:59.999,0.20957,True,293.39260362575754,0
493,sell,2018-05-24 08:44:59.999,0.20729,True,0.0,60.81735280558328
494,buy,2018-05-24 10:00:59.999,0.20499,True,296.6844860997282,0
495,sell,2018-05-24 10:19:59.999,0.20518,False,0.0,60.873722857942234
496,buy,2018-05-24 12:23:59.999,0.19131,False,318.1941501120811,0
497,sell,2018-05-24 12:50:59.999,0.19163,False,0.0,60.975544985978104
498,buy,2018-05-24 13:03:59.999,0.19323,False,315.55941099196866,0
499,sell,2018-05-24 13:26:59.999,0.19101,True,0.0,60.27500309357594
500,buy,2018-05-24 13:59:59.999,0.19197,True,313.98136736769254,0
501,sell,2018-05-24 14:04:59.999,0.19285,False,0.0,60.551306696859506
502,buy,2018-05-24 16:07:59.999,0.20247,False,299.0631041480689,0
503,sell,2018-05-24 16:09:59.999,0.199,True,0.0,59.51355772546571
504,buy,2018-05-24 17:43:59.999,0.20181,True,294.8989531017577,0
505,sell,2018-05-24 18:21:59.999,0.20341,False,0.0,59.985396050428534
506,buy,2018-05-24 21:20:59.999,0.2042,False,293.7580609717362,0
507,sell,2018-05-24 21:57:59.999,0.205,False,0.0,60.22040249920592
508,buy,2018-05-24 22:09:59.999,0.20577,False,292.6588059445299,0
509,sell,2018-05-24 23:22:59.999,0.2034,True,0.0,59.52680112911738
510,buy,2018-05-25 01:48:59.999,0.20532,True,289.9220783611795,0
511,sell,2018-05-25 02:43:59.999,0.2075,False,0.0,60.15883125994474
512,buy,2018-05-25 06:21:59.999,0.20769,False,289.65685040177544,0
513,sell,2018-05-25 07:51:59.999,0.2055,True,0.0,59.52448275756485
514,buy,2018-05-25 10:29:59.999,0.19775,True,301.008762364424,0
515,sell,2018-05-25 11:00:59.999,0.1981,False,0.0,59.629835824392394
516,buy,2018-05-25 11:46:59.999,0.19924,False,299.28646769921903,0
517,sell,2018-05-25 12:12:59.999,0.19941,False,0.0,59.680714523901266
518,buy,2018-05-25 13:07:59.999,0.19901,False,299.88801831014155,0
519,sell,2018-05-25 13:21:59.999,0.1993,False,0.0,59.76768204921121
520,buy,2018-05-25 14:59:59.999,0.20098,False,297.38124215947465,0
521,sell,2018-05-25 15:00:59.999,0.19895,True,0.0,59.16399812762748
522,buy,2018-05-25 17:23:59.999,0.20106,True,294.2604104626852,0
523,sell,2018-05-25 18:04:59.999,0.1986,True,0.0,58.44011751788928
524,buy,2018-05-25 23:28:59.999,0.19699,True,296.66540188785865,0
525,sell,2018-05-25 23:40:59.999,0.19732,False,0.0,58.53801710051227
526,buy,2018-05-26 14:21:59.999,0.20197,False,289.8352086968969,0
527,sell,2018-05-26 15:26:59.999,0.19995,True,0.0,57.95254997894454
528,buy,2018-05-26 15:40:59.999,0.20033,True,289.2854289369767,0
529,sell,2018-05-26 16:15:59.999,0.20049,False,0.0,57.99883564757446
530,buy,2018-05-27 04:43:59.999,0.19393,False,299.0709825585235,0
531,sell,2018-05-27 07:33:59.999,0.19435,False,0.0,58.12444546024904
532,buy,2018-05-27 20:27:59.999,0.19379,False,299.9352157502918,0
533,sell,2018-05-27 21:04:59.999,0.19466,False,0.0,58.385389097951794
534,buy,2018-05-28 02:02:59.999,0.19208,False,303.96391658658786,0
535,sell,2018-05-28 04:04:59.999,0.1929,False,0.0,58.63463950955279
536,buy,2018-05-28 05:04:59.999,0.1931,False,303.6490911939554,0
537,sell,2018-05-28 07:17:59.999,0.19115,True,0.0,58.042523781724576
538,buy,2018-05-28 09:55:59.999,0.18038,True,321.7791539068886,0
539,sell,2018-05-28 10:28:59.999,0.18129,False,0.0,58.33534281177984
540,buy,2018-05-28 18:53:59.999,0.18086,False,322.5441933638164,0
541,sell,2018-05-28 22:01:59.999,0.17897,True,0.0,57.72573428632222
542,buy,2018-05-29 01:33:59.999,0.17292,True,333.82913651585835,0
543,sell,2018-05-29 02:12:59.999,0.17325,False,0.0,57.835897901372455
544,buy,2018-05-29 05:33:59.999,0.17383,False,332.7152844812314,0
545,sell,2018-05-29 06:30:59.999,0.17551,False,0.0,58.39485957930092
546,buy,2018-05-29 09:25:59.999,0.17952,False,325.283308708227,0
547,sell,2018-05-29 11:13:59.999,0.18529,False,0.0,60.27174427054739
548,buy,2018-05-29 16:58:59.999,0.19988,False,301.53964513982083,0
549,sell,2018-05-29 17:09:59.999,0.19765,True,0.0,59.599310861885584
550,buy,2018-05-29 18:42:59.999,0.19799,True,301.02182363697955,0
551,sell,2018-05-29 21:20:59.999,0.20604,False,0.0,62.022536542163266
552,buy,2018-05-30 02:15:59.999,0.19998,False,310.1436970805244,0
553,sell,2018-05-30 02:43:59.999,0.20182,False,0.0,62.59320094479144
554,buy,2018-05-30 05:03:59.999,0.20897,False,299.5319947590154,0
555,sell,2018-05-30 05:51:59.999,0.2114,False,0.0,63.32106369205585
556,buy,2018-05-30 06:12:59.999,0.20789,False,304.5892716920287,0
557,sell,2018-05-30 06:27:59.999,0.20499,True,0.0,62.437754804148966
558,buy,2018-05-30 10:27:59.999,0.20453,True,305.2743108793281,0
559,sell,2018-05-30 11:24:59.999,0.20471,False,0.0,62.49270418010725
560,buy,2018-05-30 12:54:59.999,0.20988,False,297.7544510201413,0
561,sell,2018-05-30 13:18:59.999,0.2104,False,0.0,62.64753649463773
562,buy,2018-05-30 13:24:59.999,0.2129,False,294.25803896025235,0
563,sell,2018-05-30 14:21:59.999,0.21349,False,0.0,62.82114873762428
564,buy,2018-05-30 18:12:59.999,0.20069,False,313.02580466203733,0
565,sell,2018-05-30 18:16:59.999,0.1985,True,0.0,62.135622225414416
566,buy,2018-05-31 03:25:59.999,0.20853,True,297.9697032820909,0
567,sell,2018-05-31 03:54:59.999,0.20644,True,0.0,61.51286554555485
568,buy,2018-05-31 12:29:59.999,0.21489,True,286.2528062988266,0
569,sell,2018-05-31 12:59:59.999,0.21497,False,0.0,61.53576577005875
570,buy,2018-05-31 13:06:59.999,0.21594,False,284.96696198045174,0
571,sell,2018-05-31 13:28:59.999,0.21352,True,0.0,60.846145722066055
572,buy,2018-05-31 15:34:59.999,0.22023,True,276.2845467105574,0
573,sell,2018-05-31 16:02:59.999,0.22054,False,0.0,60.93179393154633
574,buy,2018-05-31 20:49:59.999,0.22623,False,269.3356050547953,0
575,sell,2018-05-31 21:11:59.999,0.2271,False,0.0,61.166115907944004
576,buy,2018-05-31 23:47:59.999,0.22485,False,272.0307578738893,0
577,sell,2018-06-01 01:05:59.999,0.22182,True,0.0,60.34186271158612
578,buy,2018-06-01 12:07:59.999,0.22698,True,265.84660635997056,0
579,sell,2018-06-01 12:33:59.999,0.22448,True,0.0,59.677246195686195
580,buy,2018-06-01 12:48:59.999,0.22533,True,264.8437677880717,0
581,sell,2018-06-01 13:35:59.999,0.22298,True,0.0,59.054863341384234
582,buy,2018-06-02 11:20:59.999,0.2262,True,261.0736664075342,0
583,sell,2018-06-02 13:26:59.999,0.22626,False,0.0,59.07052776136868
584,buy,2018-06-03 03:50:59.999,0.2288,False,258.17538357241557,0
585,sell,2018-06-03 04:37:59.999,0.23078,False,0.0,59.58171502084207
586,buy,2018-06-03 10:09:59.999,0.23263,False,256.1222328196796,0
587,sell,2018-06-03 10:50:59.999,0.23436,False,0.0,60.02480648362011
588,buy,2018-06-04 05:42:59.999,0.22479,False,267.0261421042756,0
589,sell,2018-06-04 07:02:59.999,0.22526,False,0.0,60.15030877040912
590,buy,2018-06-04 09:18:59.999,0.21869,False,275.048281907765,0
591,sell,2018-06-04 09:33:59.999,0.21638,True,0.0,59.514947239202186
592,buy,2018-06-04 20:44:59.999,0.2127,True,279.80699219182975,0
593,sell,2018-06-04 21:13:59.999,0.21282,False,0.0,59.54852407826521
594,buy,2018-06-05 00:01:59.999,0.2142,False,278.004314090874,0
595,sell,2018-06-05 00:12:59.999,0.21434,False,0.0,59.58744468223794
596,buy,2018-06-05 22:07:59.999,0.21882,False,272.312607084535,0
597,sell,2018-06-06 00:05:59.999,0.21958,False,0.0,59.79440226362219
598,buy,2018-06-06 08:22:59.999,0.2143,False,279.0219424340746,0
599,sell,2018-06-06 09:27:59.999,0.21611,False,0.0,60.299431979427865
600,buy,2018-06-06 11:26:59.999,0.2151,False,280.33208730556885,0
601,sell,2018-06-06 12:15:59.999,0.21287,True,0.0,59.67429142473644
